id	filename	md5	size	state
c5cc9280-d4c9-4090-9fb1-1d1cc5e2f8d6	TCGA-78-7535-01Z-00-DX1.c4ca06f3-22d1-4e39-85c8-98d1fa2b0e60.svs	2b89cdbf86a6c06012a56867409cba89	1281854239	validated
2d17ae20-97e0-4591-b958-c0c90e7c79be	TCGA-MP-A4T8-01Z-00-DX1.3ECB340F-66C7-4F64-8E00-463BF82AAD83.svs	4663b23efe3724949e7117a80011dc3e	1803144377	validated
235b48c5-3e04-48f5-bc7f-5f04505abe48	TCGA-53-A4EZ-01Z-00-DX1.5D155F0B-A677-4589-AF00-A4C451F5B6B6.svs	021e376cb3e94b385eba7415f46e7ca5	2512274285	validated
36f08375-4d1c-47ef-885b-e58910f7732a	TCGA-55-7570-01Z-00-DX1.9020ae67-cf60-4bac-8c60-403c8891c4a3.svs	682f8a54470ab2dd55c54bbc463d07ef	190500069	validated
a8daacf4-6c45-4158-b92e-a0086fc73d7d	TCGA-49-AARO-01Z-00-DX1.FB8C82DC-F823-43CF-A8EA-1208C767AF54.svs	f9bd9ce6048fecf325bd473e257704ba	949788565	validated
3dfc4d6e-c337-494c-8e59-ffadd137dbeb	TCGA-05-4434-01Z-00-DX1.f3f5c89c-306f-4876-98fa-f7bd231f2e10.svs	324cf36f92a423a4c8b01be6a012e56f	389413762	validated
2538130f-3e8f-4f88-93e6-bd8a949e2b57	TCGA-44-6148-01Z-00-DX1.94c29c83-1085-458f-a0c9-3ffa8592cb98.svs	dd8259984d8ca7220f9034d2d2453ca9	226693345	validated
601a0260-4fc9-4a2d-826c-76a36f6e14db	TCGA-49-4512-01Z-00-DX1.ced0bda8-f2d6-4bcb-b2d6-b122846a3079.svs	b58da29dc87c30f368737dfce12ef507	635450955	validated
3dbbc991-f9b6-4ec7-ae83-b9d8fd50ff14	TCGA-75-6203-01Z-00-DX1.9796ACAB-9E1A-4BC5-B80C-4EC856FA14B7.svs	72e2541c4f02153c7abf1b28a1f15146	191934554	validated
1463fdb7-aab6-4c05-a124-00851fe51bf3	TCGA-49-AARR-01Z-00-DX1.9BCAFE3D-447C-40D6-85DD-AFABF6978376.svs	4e3448b5e8edcf0d81631ce59299f2c2	380295518	validated
92cd7023-0a6d-4611-ba3d-038c9414bb36	TCGA-69-7973-01Z-00-DX1.aefb015a-cb51-425f-a80f-cd51091a0ee3.svs	3dfbd2dbbdb97805005c36db2c7ead67	317660699	validated
a1b3946e-e734-46a8-ae64-43ec9a1bea74	TCGA-49-4505-01Z-00-DX4.623c4278-fc3e-4c80-bb4d-000e24fbb1c2.svs	f6c1dc099eebc1335b4fcb1e6cbd040a	829990873	validated
dec2f84b-db6d-4cc3-94c4-4a13b91ebcaa	TCGA-44-6145-01Z-00-DX1.175ad655-b054-407d-bb22-3a4f85849488.svs	a2e876384a38fc7516bc6e82cab6bd0a	227226241	validated
9393d070-bd9b-4e33-a51d-1334e7af160a	TCGA-49-4501-01Z-00-DX1.9c4bf212-5e32-449e-8710-cf7a3594156e.svs	404224f0a18fb2222b9b912b94008a3b	933211289	validated
1a8b8b45-d105-47ba-aa99-7c727c539baa	TCGA-78-7147-01Z-00-DX1.a9fd2c5d-b8f3-4524-bd64-6c3362ce373b.svs	c896635d861712bcdfcd4f82724e647a	1699342495	validated
7d3a1bd9-4326-4879-8770-12abfeebab2b	TCGA-4B-A93V-01Z-00-DX1.C263DC1C-298D-47ED-AAF8-128043828530.svs	388d541d05dec0cb7da11ed90f98b006	1550876913	validated
933463fd-242e-4884-b149-07af70445139	TCGA-73-4670-01Z-00-DX1.a92a23d5-01aa-45a2-9f83-4784cd65fd58.svs	d955678706577fabf6416001d511caa9	1080203705	validated
42a49b1b-70f8-4fb4-8bbe-e9c7afb7aa0e	TCGA-64-1680-01Z-00-DX1.9CB14F20-E7B0-49A1-A327-404B3160FD65.svs	616e1ca7ba259d2732b54f0387090a60	470781403	validated
7b9abc09-eff5-4bd5-918f-7f31f20e4f98	TCGA-78-7146-01Z-00-DX1.830209b2-94c5-4277-a7b6-b2f2634de0dc.svs	fa5fa81a626c4348f59c01383af90704	618851055	validated
0d1eefe4-ac29-413e-828f-584a2f27e3c2	TCGA-55-8506-01Z-00-DX1.A908E3D2-91F7-4DE2-98C9-95D1038B9F49.svs	279eb2c9220328283ffd282f667da584	154898000	validated
96ede129-1397-4b5e-8be7-b7de9c808f42	TCGA-NJ-A55O-01Z-00-DX1.8E23C821-B8BB-4D89-9E38-E97424A685CE.svs	1f5036055632c10f89a939b3c32d2150	1195779945	validated
495552eb-e80e-46b1-9461-7df25596d4e6	TCGA-55-A48Z-01Z-00-DX1.0867DC6A-2A51-4CF1-AE3F-0526CE2DD740.svs	bb5bfdd78dae67317a330df5c70bac34	410064780	validated
b4dbbbd0-7f2f-47e5-9696-4d0b3c92bba8	TCGA-35-4122-01Z-00-DX1.2ac022e4-e796-49e5-9a24-f0ff3f76a527.svs	dbb5a7e2069e13cf8bc18004ac103f9b	467147467	validated
dbe33410-5f95-4047-8c9d-837f075aaf84	TCGA-50-5066-01Z-00-DX1.e161df31-84a4-40a4-a6a2-748b60820f77.svs	9864407f02d6917b83c331ffb0383852	1152410341	validated
3ecf7789-d837-43fc-b354-cb6a765a4958	TCGA-78-7150-01Z-00-DX1.46e6e65c-521c-49de-b106-419dc840b235.svs	a94c5e1e315dd5626f8afb5b80d89171	1654236435	validated
0cd87478-c165-49a3-a871-f8ab53042656	TCGA-55-7283-01Z-00-DX1.0f716216-0a46-404e-a4d4-5bb6d7e3f0d1.svs	3c3033471355a0b5dee1944e75296604	167500275	validated
ab4994d6-99a1-4727-9112-62a33c15a3b1	TCGA-MP-A4TA-01Z-00-DX1.11DDADA4-B7A2-4216-9B18-7AD993AE12E4.svs	c557fe918ddd17121a2e040f71a9ba97	443090701	validated
331bb33f-0dd0-42f1-b547-1f42a2af15ff	TCGA-69-A59K-01Z-00-DX1.01EAF520-9AC1-4ECC-8EF3-B9122924A1E3.svs	cd87e72c5f7bed12970f7ea56b51169b	1364291624	validated
52e47f40-f343-440a-a7e4-c5b34f24a4e4	TCGA-44-6774-01Z-00-DX1.f169485b-f863-4be0-9844-258d78170b64.svs	d3f3f12315a2a2de15c686cff5c797f9	235382029	validated
3ab9df98-55de-4f7a-80d6-2055c0739ceb	TCGA-67-3770-01Z-00-DX1.4C14BE72-905C-4AAE-B07A-6437D98A23FA.svs	b4d9a150ff81b53d2fed36e29749a3e1	461901260	validated
6df2ce76-d222-43b2-9dd7-da0a28ad1d87	TCGA-44-A4SU-01Z-00-DX1.AE2607C1-B208-4557-ADB4-6AAF03C6D3A9.svs	bca053c2c5643ffa3c43bd1d9c9f3c7c	793437763	validated
8fe88cde-3588-46ab-9a0c-3a3fda424f4a	TCGA-95-A4VK-01Z-00-DX1.D09778E0-285E-4593-84C8-B6009DDF4E41.svs	f4098ab267489ee15dba53a7138951d2	1683196776	validated
ca05aca1-abc1-40a4-8d3d-eca102a60fff	TCGA-69-7765-01Z-00-DX1.ac389366-febb-488c-9190-fe00bc07cd20.svs	1b87b4109449f0e68c300f1152325471	431210523	validated
5b79089a-1c0b-4bf6-908e-e47267d8855b	TCGA-55-8087-01Z-00-DX1.548f2800-8caf-4c0e-a7b5-6d3d28315d9c.svs	4c2f5862a9cd32bdf0e2bbceb3b36c26	189766883	validated
f28b9a47-68b8-4549-abfd-06e3038dad7b	TCGA-38-4631-01Z-00-DX1.5e0c873a-9c4c-4e0b-bf2e-e3cd8b760761.svs	75d58ffcb8b7bdd25d22a69d324c598e	230713723	validated
eef6f2a6-398d-4519-8045-45b5d742ab15	TCGA-49-6743-01Z-00-DX3.d391f3ab-e954-4f4f-996d-cd0420933ccf.svs	1a0387f8ddcd679fc9436788201f4b9f	921134239	validated
17cc1b48-e2d1-4601-b206-da3a10075589	TCGA-49-4488-01Z-00-DX10.930e7dc2-6073-4bf2-9b70-f17c0b26bdee.svs	c82273b8f1570fef47ad3ca1e9c4d0a9	463869923	validated
5018f804-cc47-4081-88e4-55c75095ecc2	TCGA-05-4398-01Z-00-DX1.269bc75f-492e-48b1-87ee-85924aa80e74.svs	a1c236c2767c83f7fdd4cf2576ed4854	714090394	validated
1d5f5e36-55e9-4ecc-8363-ddf12e8b6044	TCGA-95-8494-01Z-00-DX1.716299EF-71BB-4095-8F4D-F0C2252CE594.svs	60a3a7fbe3242b76c9385fbdf7f0d835	1623706504	validated
e47eeb45-ae3d-4cce-8a80-7d34a61c1db9	TCGA-44-2662-01Z-00-DX1.398f3f84-fd48-4454-b789-a3e90cd36d73.svs	f90fd4c650b6eafcf745d85a4a519c1c	440720859	validated
8f7cdbca-32a7-4bd3-be11-6cf7b7b03d13	TCGA-50-6591-01Z-00-DX1.12e1050b-75e9-4059-b945-291995b3e93c.svs	2cca9e6636ddcd8b361a0ea7fa66c41c	1197766531	validated
61b92a3c-9098-4b5f-96c8-fa21f1861095	TCGA-44-2659-01Z-00-DX1.b33f40e6-bc18-48b0-8dad-bdb0a6a200b5.svs	f874999162ba2cd93282be828fb95a07	99663537	validated
ed84f981-7ee0-4796-9519-f9e7b9d11291	TCGA-78-7160-01Z-00-DX1.f40f6c04-74b1-4cef-aabc-cbafadbdf39f.svs	5a0514c1032b389ce13715bce7236d17	909117739	validated
284ce9f3-c904-498e-8b33-778505364e5a	TCGA-49-6742-01Z-00-DX4.a11201e1-9eeb-40ea-9c88-28de847ef7d8.svs	e4aaa501d76930af378f599c2fc23671	1590526103	validated
74d28a08-059f-4e13-ad38-a4db9c5c7d19	TCGA-49-6744-01Z-00-DX3.fa64d744-6caa-4f62-8689-33da9c312838.svs	5a7e40e2e1d39080d16fa72f61bee61e	1460358987	validated
46fe9cc7-73be-4251-8542-6675bd03a21f	TCGA-44-6779-01Z-00-DX1.40f10ad8-55f3-4043-a89b-37d33a26dd8c.svs	f7aebe2699e9bfe01ec7f05e8f85dbc5	238643377	validated
3f6fe739-90d7-4ea2-b46b-8209de2108e5	TCGA-44-5643-01Z-00-DX1.83fb7631-0ecb-4473-bfb2-c8daa2f87d35.svs	e3bab957debd107e1eecd05f895f3597	324158083	validated
d37a1ac5-2941-422e-82fc-06f2e032fd72	TCGA-50-6594-01Z-00-DX1.43b2005a-4245-4025-ad85-4a957f308a5c.svs	e9e6a6de6c6d94da6189a6ac3df75a77	1024683599	validated
586edaf8-4366-4ba8-a8f1-a79ed9c1f448	TCGA-05-4250-01Z-00-DX1.90f67fdf-dff9-46ca-af71-0978d7c221ba.svs	f1ee603c436a917bdb6856a72bd66150	312875814	validated
1ac1adb7-3745-450d-9662-bde15335aae8	TCGA-69-8255-01Z-00-DX1.75d1666c-c088-405c-80da-52d84b990361.svs	4bebb370c25eebc03585d5449d2538ad	565344671	validated
5b4277af-e331-48af-8f51-43b947f06724	TCGA-44-A479-01Z-00-DX1.CA5654C6-A623-452E-A8AC-DB6279CA97B1.svs	f66bdf1620f3a4dca9ad016374c0c424	991364049	validated
6210140e-4500-42ba-9759-a79ee1cfdf7b	TCGA-78-7163-01Z-00-DX1.42880bdf-271d-41dd-aada-e7ec1156ff31.svs	69e5c8c2d5a27c425084fd87b66616e4	697046809	validated
67a048bd-9130-4662-b6ff-5badad42cae9	TCGA-05-4427-01Z-00-DX1.36CF4E93-3FBB-4346-A26B-85F0D9D0575D.svs	9471ee9256cc310fe9c88a0e24782f74	431740558	validated
f7013b7b-9227-4606-9594-54689b8ab13b	TCGA-MP-A4SV-01Z-00-DX1.5430F2CF-BE4B-42D6-9CD4-92E6FB3F6E99.svs	5393aadb36886aecf059d389ad05ec2c	1386511092	validated
afe0916c-b361-48f7-82dd-2fced9025e77	TCGA-49-4507-01Z-00-DX1.1df4e286-ea89-4c38-ad53-a26e5b7b0402.svs	b3c9fad1cbaf4c9f6512317d922ed276	648528537	validated
1ecd47ac-382d-4507-8bd6-3e201b1d99b2	TCGA-49-4488-01Z-00-DX3.341ea7ac-ee5f-4ad2-9d01-d81a4d2e9b13.svs	757ec66d898f0a1f6104054896adee4a	746589807	validated
0b4f00a3-4338-4c86-95d9-c2964c8b5a86	TCGA-49-6745-01Z-00-DX1.6bf8a38c-5e3a-4b32-8870-03bc06c0db80.svs	29613ca0fc13869e442f6182bb8db774	1329788857	validated
1a1e924d-816d-4a9c-a6de-6c92a5d63164	TCGA-49-AAR2-01Z-00-DX1.1F09F896-446E-4C55-8D01-6C34A98AB1D2.svs	a46ee11929280574f79f8998827c5fc2	2235281529	validated
1c71e69a-d769-4082-8d0a-2ea6480dba43	TCGA-38-4632-01Z-00-DX1.5E05F85C-53BC-4280-8E7F-8B9DECEF849F.svs	97b06ed3f4a786608920a90c922c0ba0	214600715	validated
5cd6573f-646b-4c8a-a296-928c67282d97	TCGA-05-4418-01Z-00-DX1.f3863ea5-564f-482f-9878-cc104cf69401.svs	42783bb3a8b7a8fd900ae6df0ed60499	565959286	validated
22904f9d-0788-463c-9961-02629cf9a85f	TCGA-05-5428-01Z-00-DX1.8018AD62-F1CE-4BFF-8EFD-3F2D4513FC11.svs	f5b00650440210922ee950380ba52304	8955412	validated
b4dcc3ef-345a-4cf6-965f-fc6112d1cc81	TCGA-97-8172-01Z-00-DX1.812ab977-692e-42f8-af57-7ce9084ab045.svs	aaaa4264e81d7b0394f6e08f80fd4e25	1913574446	validated
0315c33e-aeaa-4221-8799-7c67bbfc0407	TCGA-49-4494-01Z-00-DX7.9f722476-622e-4374-9fda-ef35184f01e0.svs	c8ba4c97fd6a114a70575589010d9d74	511375417	validated
26319972-a5ec-495e-80e8-9d42f9676090	TCGA-49-4494-01Z-00-DX1.2bf10e85-465a-4b17-abd7-3565f0e538a5.svs	b5bfa6e5c25794e9bef764a37124d919	1364561311	validated
55684df0-a116-4adc-9296-403ca92aa44d	TCGA-64-1676-01Z-00-DX1.3B8F1FAC-0FB2-45DE-AFA1-6ED451A4A61B.svs	935a36839469c00838c11f7437164b30	390849885	validated
637b118f-3cb3-4975-8a95-b88dd73e511c	TCGA-MP-A5C7-01Z-00-DX1.26E5FA5A-3E6D-4CD3-8FA2-F331B7012311.svs	5f4c280f4f946d156faf3f057ca78e41	950245937	validated
c4fce66d-2f76-4641-9301-39f1c5d9cebc	TCGA-49-4488-01Z-00-DX4.17c00349-5908-4944-9dba-5efea9a5373a.svs	9f13bc16478d89f4ee655c71b923393c	569061709	validated
ad1c4055-c676-450b-84fe-2df6b0164537	TCGA-44-7670-01Z-00-DX1.2a981dd6-0063-438e-b20e-b180b16e2b23.svs	ddb047e74877ad29b46dbcdf4c2b62ab	320838017	validated
7b5d5572-0613-49d6-9c99-c9d9439246a4	TCGA-78-7153-01Z-00-DX1.5190321a-f1aa-4c6e-b4b9-6767b779682b.svs	cc160acf598b9ce7d228b9330bb01e1f	1189152231	validated
5f0b7fa9-2567-4f8a-b797-8244c989f643	TCGA-83-5908-01Z-00-DX1.381c8f82-61a0-4e9d-982d-1ad0af7bead9.svs	ae86d3d39581ee05fbcb5f71c2983fc6	583424411	validated
67560f24-1cc3-4be7-9fec-2289886c1ad2	TCGA-55-7573-01Z-00-DX1.43a4bbd2-6a3b-4910-9356-2d750a736817.svs	e52581f2152952d5d93c2116d14bb649	149807973	validated
c98ee938-e171-4dcc-8046-c466dedd2745	TCGA-55-6642-01Z-00-DX1.0487cfc6-8216-4da3-aae1-a35452e9e4f6.svs	3cc137a9631ffc0072db19a18e014928	160917245	validated
656781ef-da87-4b11-bc39-2e7f75e31ce3	TCGA-49-4506-01Z-00-DX4.9460a2c1-efe2-4095-9b0e-dfe0eda684ba.svs	0e77b032455f13de861695877fc87680	944812585	validated
13039d38-d25f-4bd3-b4c8-0efcc4aa606a	TCGA-73-4676-01Z-00-DX1.4d781bbc-a45e-4f9d-b6b6-2265282dff99.svs	bc294597a403b18ace935673db22327e	1945577079	validated
60b5e16f-f0ed-4277-a35c-dd2933579867	TCGA-55-8090-01Z-00-DX1.83f86d5f-7cb9-443a-a812-b19ba4aea836.svs	64fffb2b3badcdc3c8496543d5d68f7d	78626651	validated
cba0303e-5f68-433c-8459-a3565bc7ccab	TCGA-44-6777-01Z-00-DX1.aca7b23d-a601-4476-8bfd-eb46f0b6a96e.svs	88889ad720625fa058b5b57c392cfb62	304926153	validated
cdccaa02-a63f-4964-860b-f137ed2df44e	TCGA-49-AARE-01Z-00-DX1.3559B3A9-6699-472F-B731-1BD9F93EE82A.svs	a610f2e792119dc1cdd93cab90fb529d	857910053	validated
9aa6ce98-7ea7-4c21-a18a-8e6aacf45bad	TCGA-71-8520-01Z-00-DX1.EAE99132-A397-4B4D-8B09-CBB774A7B62F.svs	449fe70380676f0e74b357ba882dfa56	1110681957	validated
386b7e2e-b881-4762-9a31-87aa14366809	TCGA-67-6215-01Z-00-DX1.c014ffaf-6db8-42ef-a50c-9de98d6a5345.svs	b5adab9065054e8565783effd484f60d	271207257	validated
7be5baa2-49c1-47d7-935e-31da31bbf436	TCGA-MP-A4TC-01Z-00-DX1.C7DB4A7F-F6B8-4FA0-84C1-9B87D41C7749.svs	b1acf7f4f9093f7ebe7e7df4ed551a73	1334259207	validated
e9858b22-f489-485a-8a77-a320b0a81b13	TCGA-49-4512-01Z-00-DX3.2f6ec7bc-0dac-4be0-95fe-4071a93a856f.svs	752fc55c5dfc1c1c11bfe038985c3128	682114845	validated
3ec17108-22e1-4454-bdb1-2fdbb0dd800b	TCGA-78-7166-01Z-00-DX1.d19ad2d9-b006-4a13-ba54-2fec234c2373.svs	f5efb5ab221ae4caff86c2abd2cff411	1098067977	validated
e692067b-f490-4f7d-9a30-c77d75fedf19	TCGA-J2-8192-01Z-00-DX1.A784F381-7906-480F-99A1-0B88005953A0.svs	b0f0fb9f3c7ae99560321f9b46c57a91	4085552795	validated
fa83283f-77e3-434b-9f40-6965ca43f17f	TCGA-L4-A4E5-01Z-00-DX1.C2A5EF71-1F40-4E34-AC30-58D7121C1338.svs	747588371a44b9733b13abcd531069e4	1714962765	validated
95796913-8094-419a-8059-1839b3b6955f	TCGA-86-8672-01Z-00-DX1.94ca1954-921d-4ef6-a078-4e0fcb09157f.svs	537154927785fc0e57368d4cd0fb12cb	738199167	validated
a28f5d37-6ab4-4567-b945-79c73048ac5f	TCGA-49-4490-01Z-00-DX2.1b491bd7-60d2-40a6-96cd-01385bce2b0f.svs	719a118b3dc47779b080bc697c1d6213	593152421	validated
a712e283-a726-41d5-a96c-a0a67b7effe1	TCGA-49-AAQV-01Z-00-DX1.4CC37621-C952-4684-96E3-9B97CDAD8056.svs	f6536bc56e945afa2f8844803312f982	1893591771	validated
472ab102-7006-481e-a94f-c33da6a82689	TCGA-49-4512-01Z-00-DX2.341d7ff7-15e1-44f1-8818-b117fe98ca99.svs	f87a65b57625b257c08cb6db748d5197	762610413	validated
54e51b84-73f7-43d1-87e8-aa91e44205d9	TCGA-55-A492-01Z-00-DX1.31B23842-7F8B-4311-88DF-C51CB4F54AED.svs	353a4009f3ccaba206132e56364e1f55	456975854	validated
070defff-1f5d-49e7-85b9-de4508e8a0c9	TCGA-05-4396-01Z-00-DX1.49DD5F68-7473-4945-B384-EA6D5AE383CB.svs	7696b9ff61c2e28532abe4cd41bd6a67	465271414	validated
9f4c83ad-2b86-45dc-bc07-46ee964d20a2	TCGA-78-7536-01Z-00-DX1.6b066140-8b82-40a5-bd48-430eeb4463fe.svs	203c8917c099f14688327693bb216c73	1515384201	validated
9cf6afb1-c553-4516-bf3a-1e89e24f3132	TCGA-49-6742-01Z-00-DX3.789aa445-e63f-4e6e-900a-0f47f44af6b7.svs	93669398beef293d0393de64d463c340	1442971307	validated
7c5e53a9-764b-4772-bef1-ef06c54b1770	TCGA-50-5942-01Z-00-DX1.da1b1274-8740-4c79-adf9-25800913eafa.svs	78b21f7419a510832f9640ecf779a71c	1232938399	validated
1ef0a2ee-c5d6-47a0-89cb-5b2860dec00a	TCGA-78-7540-01Z-00-DX1.25c29857-0d5f-4e52-be0c-32c6686b653f.svs	eee50b809eaea8730c6bb9d15ccc0236	530704767	validated
25e6bbb7-c6d4-4352-8c89-3ca457372a5d	TCGA-73-4675-01Z-00-DX1.1027587f-8ec4-4b8c-8768-ff7b669683e0.svs	a6da88bfead0f2acc7f565e41c39fe9f	897954085	validated
da9ca616-1ae0-41fe-b8f4-295a8d7baf2d	TCGA-55-6969-01Z-00-DX1.713df9f6-1a91-4e0e-ad43-42e66dcca191.svs	bacbd3e0f6bf680b9352cdb95dffd569	404518837	validated
755851ba-ca30-469a-8475-5d0546764446	TCGA-05-4426-01Z-00-DX1.4c9da782-f4aa-4c4f-b3aa-fae2259f236f.svs	28deaed878608ed218617d89ca3111e6	394911248	validated
fc0fe5e3-aa78-4652-aeb2-fd73b46b7b5b	TCGA-55-7816-01Z-00-DX1.A58C6196-E1A0-48B3-9B77-2EDCD7A43CBA.svs	4fc7e93338a328af15f5a2e8485ec531	734709043	validated
d93d6912-d7fa-4156-9d22-ca9e52542a07	TCGA-69-7761-01Z-00-DX1.aa7ef5ef-8162-4961-a923-3a29646efba3.svs	eca87efd16a2b14c41eee91184f2fbe5	1279682839	validated
74e02518-3b74-4ba6-b4a5-044e44f8f370	TCGA-55-6981-01Z-00-DX1.5fecd134-42a0-40a2-be75-1e8bd14c5b30.svs	4da8a9ba114316b01310fe84f129dc52	163180015	validated
7391ae8a-f083-480d-921c-5f857fe815fb	TCGA-MP-A4T7-01Z-00-DX1.C74D7A5B-1D1A-423B-85CA-C11E0CCF5873.svs	6676cadec90aaacc014eb164566824ba	886086757	validated
f84130fe-4853-4252-a292-9372aeea4a5d	TCGA-05-4390-01Z-00-DX1.858E64DF-DD3E-4F43-B7C1-CE35B33F1C90.svs	4a95917538dbf11aff103706a09cfdbd	11234386	validated
d1be6e24-e64c-45bc-822d-cbf5a5d5f9a9	TCGA-55-6971-01Z-00-DX1.6c790768-8252-466a-95e1-97d2086a8132.svs	a318a6c064492e4760ba26b5a3247a1f	141162383	validated
a8db7877-6855-4b11-bfee-e73e429a5b47	TCGA-49-6742-01Z-00-DX2.2c6b4df0-867d-40c5-8bee-14e2d219224b.svs	3b115f788caa8e0679618ec63656854a	1501773089	validated
481320d0-3239-4a35-9264-89ae40af4190	TCGA-38-7271-01Z-00-DX1.EF258BEB-8DEA-483E-823A-1E0B90AAA392.svs	6464ca80ca27b42e4b976a119d40f3d6	250015391	validated
9929ef21-6509-4aae-ab5f-019654845bd7	TCGA-78-8648-01Z-00-DX1.D3EAEF8E-E739-490F-BF48-A4796B0C0E7A.svs	6bdc7498176d79aba8821931108d442c	1973752885	validated
b9f79d4a-3c75-47c4-89fa-f895e14060f8	TCGA-49-6743-01Z-00-DX4.5ea81023-1372-48ed-88a8-374e2394d7f7.svs	49d3e1367845deaf935daf93ef8c1b27	579216467	validated
30c07c29-637e-4834-a702-249505ac4bb8	TCGA-80-5607-01Z-00-DX1.94C9CF78-2F79-4A0B-8939-1CD9B915222D.svs	63218ecc2520550b32d404fd72879e7f	398188856	validated
075ccdbe-9d24-44b5-b8a6-2389fa7d683b	TCGA-64-1679-01Z-00-DX1.f9fd24ef-d51c-4530-9fb5-e8a8f09dba73.svs	7f6820dd801b4387612a6f58d63aadff	250303701	validated
1b4fcb86-0d2d-4143-8ec6-3444b4056559	TCGA-78-7148-01Z-00-DX1.aac94f79-77f2-45e6-b0c3-0b103fecbb22.svs	e73aa5c8b7398997f85c6583c65a01ea	1017350003	validated
5f739d40-1c4f-47f4-87d1-4368e8b6b0b9	TCGA-55-A48X-01Z-00-DX1.A46C6373-8458-4D55-88C3-4C70A05F9F47.svs	696cbd16846dab5e0b451e67ab8b341b	50495298	validated
94ea82ba-89a7-42d1-a778-c4093b79c580	TCGA-62-A46O-01Z-00-DX1.39B361AD-ED1D-4C0C-8611-0E8CCBDBD252.svs	f6c0203776ed285ce67975c0e2ed4c61	1285933044	validated
5d2fec3e-66da-41d7-b90c-c96978efb731	TCGA-49-4490-01Z-00-DX1.bde106d9-1494-4775-b77d-11c86bb09b72.svs	f494b433b3d7c380b605cc1a652f41a7	745925979	validated
18a69c08-5ace-49d2-901d-6d0fa8201eff	TCGA-93-A4JN-01Z-00-DX1.ED4C9365-6CCF-4AEE-B4C9-3CC5EC57286C.svs	062851e32c9b0fb603bfa98fef944da3	2143584889	validated
b825c3a8-a4f7-4688-9ca4-ae20b1fd3768	TCGA-97-A4M6-01Z-00-DX1.01D83621-3D8E-4339-9F9B-CBD3083D5AE0.svs	90fad441eb86b6124c0df6206be12916	1198210385	validated
eb66d209-e956-4487-9cc8-7a507fa10992	TCGA-95-8039-01Z-00-DX1.38b07435-987d-495d-9940-ba5f20e6ef97.svs	303ddc59a50fc8780cd5be4c7f157c95	63441173	validated
f46dcbdd-0a7d-47fa-83ee-c64c9e667737	TCGA-NJ-A55A-01Z-00-DX1.42C356FE-52A3-4A60-886B-75F84ADBC534.svs	f6cfd8279dff78e7d4d6ecac0dcc31d8	1297727903	validated
baad43bc-ca15-421a-ad1d-6f41843057d6	TCGA-44-2666-01Z-00-DX1.f81a89cf-6033-47ea-9a43-290a5d6a28c1.svs	1836d610f457c0b7c729775bff8ddf6d	370837457	validated
cb0040a0-1eea-44ae-a914-02142d1e7b9c	TCGA-95-7947-01Z-00-DX1.44291078-2D8E-4E79-8FAB-439E52BAAD60.svs	9ee78d837eb4547af976ff0ccdd564a9	1680658890	validated
1509e64e-18dc-43c6-8c0e-99b4cd1c29b8	TCGA-05-5715-01Z-00-DX1.D3F0A1FA-2507-45FF-823F-F9981E62BB4C.svs	214393a0780febfaf77b23a3236a94e2	7961930	validated
80e627a6-79af-4232-8cbe-d89d8d2f8511	TCGA-05-4432-01Z-00-DX1.90d00d62-402b-404a-85e2-0edf869193ab.svs	3053602d3ced4d63d180e3c0c7635519	419153180	validated
7c4036ba-3945-49de-b730-2f252a1d9808	TCGA-64-1681-01Z-00-DX1.fb0244f6-51a8-4da2-b45c-38d8e02edab7.svs	ab491fadb8eaa6c64e12f452def91e1a	193683967	validated
0a869b47-8dc0-420c-b6ce-4b1312a12e17	TCGA-44-7662-01Z-00-DX1.2f0b6cea-795a-40ad-93a9-319858e6fb3b.svs	728b9613ee10f855e962e7c52cc165d0	60238303	validated
5296e2bf-dae3-432b-b9bf-020a27dbde48	TCGA-55-7725-01Z-00-DX1.4d678777-63b1-4f4a-932a-7fccabf504c7.svs	e9af297faae627cc61f564915ef0d875	82580867	validated
23fb8d44-cb75-41c0-b1a0-80158e1096a0	TCGA-49-AAR4-01Z-00-DX1.EDB32358-AF23-4F81-A99F-15574A2DE28E.svs	77477ad64bc2301967a0e10007888135	497508911	validated
2565c233-f5d8-4214-8e54-b7ccdd308f99	TCGA-55-7726-01Z-00-DX1.37df197b-d4fb-41c4-ac6a-72dbaa31027b.svs	c0ce62e6680e2f9aaeba7df3a9b1fc2b	89369189	validated
d80f62d3-7876-4684-87af-bfa9bc73dc29	TCGA-64-1678-01Z-00-DX1.92C851BD-37AC-4C4C-9920-DF394411CC2C.svs	7db8972d5b359b078f2347fa3ddce7a5	287589441	validated
62dac56f-cbe1-49b7-bc22-bfbbff43fb2d	TCGA-49-4506-01Z-00-DX1.b13b8ef2-fd06-4309-a767-696a9afeaedd.svs	c1076a381ca6bb6d582309a3ca0aad9c	799362671	validated
8474a4c2-d198-4d81-834a-5831e297e103	TCGA-55-8508-01Z-00-DX1.96B173E2-A298-4017-9AEC-113E547A3272.svs	2aea3ef04fb56ef21f819b7220875103	573321540	validated
8687eb86-3625-4d43-9e3c-aa81fb667534	TCGA-55-6984-01Z-00-DX1.d53e387a-9618-4486-98f3-a75604f25a7d.svs	debffd6f7404dbac65878b4072fdfa2e	711502295	validated
